ItemID,LocationID,TransactionDate,TransferQuantity
a0W5700000OaJ2cEAF,a0X57000019oxgEEAQ,2019-10-10,3.0
a0W5700000OaJ2cEAF,a0X57000019oxgEEAQ,2019-10-09,1.0
a0W5700000MYVQOEA5,a0XD0000005JVGQMA4,2019-10-03,14.0
a0W5700000OaJ2cEAF,a0XD000000D3A2WMAV,2019-10-15,1.0
a0W5700000OaJ2cEAF,a0XD000000D3A2WMAV,2019-10-21,3.0
a0W5700000MYVQOEA5,a0X5700000mB0JNEA0,2018-06-29,57.0
a0W5700000MYVQOEA5,a0X57000019oxgEEAQ,2018-06-05,33.0
a0W5700000MYVQOEA5,a0X57000011fDGvEAM,2018-06-22,20.0
a0W5700000MYVQOEA5,a0X57000019oxgEEAQ,2018-06-06,32.0
a0W5700000MYVQOEA5,a0X5700000mB0JNEA0,2018-06-26,12.0
a0W5700000MYVQOEA5,a0X5700000hcYHYEA2,2018-06-19,9.0
a0W5700000MYVQOEA5,a0X57000019oxgEEAQ,2018-06-01,15.0
a0W5700000MYVQOEA5,a0X57000019oxgEEAQ,2018-06-08,1.0
a0W5700000MYVQOEA5,a0X5700000mB0JNEA0,2018-06-27,14.0
a0W5700000MYVQOEA5,a0X5700000xnRgfEAE,2018-09-25,3.0
a0W5700000MYVQOEA5,a0X5700000mB0JIEA0,2018-10-01,9.0
a0W5700000MYVQOEA5,a0X57000011fDGvEAM,2018-09-25,3.0
a0W5700000MYVQOEA5,a0X5700000mB0JNEA0,2018-09-17,10.0
a0W5700000MYVQOEA5,a0X5700000mB0JIEA0,2018-09-11,7.0
a0W5700000MYVQOEA5,a0XD000000D3A2WMAV,2018-08-27,1.0
a0W5700000MYVQOEA5,a0X57000011fDGvEAM,2018-10-03,1.0
a0W5700000MYVQOEA5,a0X5700000xnRgkEAE,2018-09-25,2.0
a0W5700000MYVQOEA5,a0X5700000mB0JNEA0,2019-07-22,1.0
a0W5700000MYVQOEA5,a0X5700000hcYHYEA2,2019-07-19,1.0
a0W5700000MYVQOEA5,a0X57000019oxgEEAQ,2019-07-16,4.0
a0W5700000OaJ2cEAF,a0X5700000mB0JNEA0,2019-07-18,6.0
a0W5700000OaJ2cEAF,a0X57000019oxgEEAQ,2019-07-05,6.0
a0W5700000MYVQOEA5,a0X5700000mB0JNEA0,2018-07-10,8.0
a0W5700000MYVQOEA5,a0X57000011fDGvEAM,2018-07-20,1.0
a0W5700000MYVQOEA5,a0XD000000D3A2WMAV,2018-07-16,1.0
a0W5700000MYVQOEA5,a0X5700000mB0JIEA0,2018-07-20,4.0
a0W5700000MYVQOEA5,a0X57000019oxgEEAQ,2018-08-02,2.0
a0W5700000MYVQOEA5,a0X57000019oxgEEAQ,2020-03-10,1.0
a0W5700000OaJ2cEAF,a0X57000019oxgEEAQ,2019-12-04,1.0
a0W5700000OaJ2cEAF,a0XD000000D3A2WMAV,2019-12-16,3.0
a0W5700000OaJ2cEAF,a0X57000019oxgEEAQ,2019-12-12,3.0
a0W5700000MYVQOEA5,a0X5700000mB0JNEA0,2019-01-11,6.0
a0W5700000OaJ2cEAF,a0X57000011fDGvEAM,2020-02-07,1.0
a0W5700000MYVQOEA5,a0XD000000A1ghxMAB,2019-05-06,1.0
a0W5700000MYVQOEA5,a0X57000019oxgEEAQ,2019-05-03,8.0
a0W5700000MYVQOEA5,a0X57000019oxgEEAQ,2019-06-11,1.0
a0W5700000OaJ2cEAF,a0X5700000hcYHYEA2,2019-06-18,5.0
a0W5700000MYVQOEA5,a0X5700000mB0JIEA0,2019-06-18,1.0
a0W5700000OaJ2cEAF,a0X5700000mB0JNEA0,2019-06-11,3.0
a0W5700000MYVQOEA5,a0X57000019oxgEEAQ,2019-06-05,1.0
a0W5700000OaJ2cEAF,a0X5700000mB0JNEA0,2019-06-27,1.0
a0W5700000OaJ2cEAF,a0X5700000mB0JNEA0,2019-06-19,2.0
a0W5700000MYVQOEA5,a0X57000019oxgEEAQ,2019-03-08,2.0
a0W5700000OaJ2cEAF,a0X2o00001VwbquEAB,2020-01-09,2.0
a0W5700000OaJ2cEAF,a0X5700000mB0JNEA0,2020-01-22,5.0
a0W5700000OaJ2cEAF,a0X57000019oxgEEAQ,2020-01-14,3.0
a0W5700000OaJ2cEAF,a0X57000019oxgEEAQ,2020-01-13,2.0
a0W5700000MYVQOEA5,a0X5700000hcYHYEA2,2019-04-26,1.0
a0W5700000MYVQOEA5,a0X57000019oxgEEAQ,2019-04-18,4.0
a0W5700000MYVQOEA5,a0X57000019oxgEEAQ,2019-04-29,3.0
a0W5700000MYVQOEA5,a0X5700000mB0JNEA0,2019-04-03,8.0
a0W5700000OaJ2cEAF,a0X5700000hcYHYEA2,2019-09-19,1.0
a0W5700000OaJ2cEAF,a0X5700000mB0JNEA0,2019-09-30,1.0
a0W5700000OaJ2cEAF,a0XD000000D3A2WMAV,2019-09-09,1.0
a0W5700000MYVQOEA5,a0XD000000D3A2WMAV,2018-11-15,2.0
a0W5700000MYVQOEA5,a0X5700000mB0JNEA0,2018-11-27,4.0
a0W5700000MYVQOEA5,a0X57000019oxgEEAQ,2018-10-23,2.0
a0W5700000MYVQOEA5,a0XD000000D3A2WMAV,2018-10-15,2.0
a0W5700000MYVQOEA5,a0XD000000D3A2WMAV,2018-10-30,1.0
a0W5700000MYVQOEA5,a0X57000019oxgEEAQ,2018-10-19,3.0
a0W5700000OaJ2cEAF,a0XD000000D3A2WMAV,2019-08-26,2.0
a0W5700000OaJ2cEAF,a0X57000019oxgEEAQ,2019-11-08,5.0
a0W5700000OaJ2cEAF,a0XD000000D3A2WMAV,2019-11-05,1.0
a0W5700000MYVQOEA5,a0XD0000005JVGVMA4,2019-11-25,43.0
a0W5700000OaJ2cEAF,a0X5700000hcYHYEA2,2019-11-07,1.0
a0W5700000MYVQOEA5,a0X5700000hcYHYEA2,2018-12-17,1.0
a0W5700000OaJ2cEAF,a0X57000019oxgEEAQ,2019-10-14,1.0
a0W5700000OaJ2cEAF,a0XD000000D3A2WMAV,2019-10-07,5.0
a0W5700000OaJ2cEAF,a0X5700000mB0JNEA0,2019-10-24,1.0
a0W5700000OaJ2cEAF,a0XD000000588bDMAQ,2019-10-28,1.0
a0W5700000OaJ2cEAF,a0XD000000D3A2WMAV,2019-10-29,1.0
a0W5700000MYVQOEA5,a0X5700000mB0JIEA0,2018-06-26,25.0
a0W5700000MYVQOEA5,a0X57000019oxgEEAQ,2018-06-04,10.0
a0W5700000MYVQOEA5,a0X57000019oxgEEAQ,2018-06-22,1.0
a0W5700000MYVQOEA5,a0X5700000mB0JNEA0,2018-08-28,16.0
a0W5700000MYVQOEA5,a0X57000011fDGvEAM,2018-09-13,1.0
a0W5700000MYVQOEA5,a0XD000000D3A2WMAV,2018-09-24,3.0
a0W5700000MYVQOEA5,a0XD000000D3A2WMAV,2018-09-17,1.0
a0W5700000MYVQOEA5,a0X57000019oxgEEAQ,2018-09-10,3.0
a0W5700000MYVQOEA5,a0X57000019oxgEEAQ,2018-09-14,4.0
a0W5700000MYVQOEA5,a0XD000000D3A2WMAV,2018-08-30,5.0
a0W5700000MYVQOEA5,a0XD000000A1ghxMAB,2018-09-12,1.0
a0W5700000MYVQOEA5,a0X57000019oxgEEAQ,2018-08-24,8.0
a0W5700000MYVQOEA5,a0X57000019oxgEEAQ,2018-08-27,5.0
a0W5700000OaJ2cEAF,a0X57000019oxgEEAQ,2019-07-17,6.0
a0W5700000OaJ2cEAF,a0X5700000xnRgfEAE,2019-07-02,1.0
a0W5700000MYVQOEA5,a0XD000000A1ghxMAB,2019-07-09,1.0
a0W5700000MYVQOEA5,a0X57000019oxgEEAQ,2019-07-12,2.0
a0W5700000MYVQOEA5,a0X5700000mB0JNEA0,2019-07-18,3.0
a0W5700000MYVQOEA5,a0X57000019oxgEEAQ,2019-07-15,4.0
a0W5700000MYVQOEA5,a0XD000000588bDMAQ,2018-07-13,1.0
a0W5700000MYVQOEA5,a0XD000000D3A2WMAV,2018-07-30,2.0
a0W5700000MYVQOEA5,a0X57000011fDGvEAM,2018-07-17,2.0
a0W5700000MYVQOEA5,a0XD000000D3A2WMAV,2018-07-23,2.0
a0W5700000OaJ2cEAF,a0X5700000mB0JNEA0,2019-12-26,2.0
a0W5700000MYVQOEA5,a0X57000019oxgJEAQ,2019-12-05,108.0
a0W5700000OaJ2cEAF,a0XD000000D3A2WMAV,2020-02-19,3.0
a0W5700000MYVQOEA5,a0X5700000mB0JIEA0,2019-05-02,1.0
a0W5700000OaJ2cEAF,a0X5700000mB0JNEA0,2019-06-13,8.0
a0W5700000MYVQOEA5,a0X57000019oxgEEAQ,2019-06-24,3.0
a0W5700000OaJ2cEAF,a0X5700000hcYHYEA2,2019-06-14,2.0
a0W5700000OaJ2cEAF,a0X57000019oxgEEAQ,2019-06-03,6.0
a0W5700000OaJ2cEAF,a0X5700000hcYHYEA2,2019-06-17,4.0
a0W5700000MYVQOEA5,a0X57000019oxgEEAQ,2019-06-03,8.0
a0W5700000MYVQOEA5,a0X5700000mB0JNEA0,2019-06-18,2.0
a0W5700000MYVQOEA5,a0X57000019oxgEEAQ,2019-03-11,1.0
a0W5700000MYVQOEA5,a0X5700000mB0JIEA0,2019-02-04,4.0
a0W5700000MYVQOEA5,a0X5700000mB0JNEA0,2019-02-27,3.0
a0W5700000MYVQOEA5,a0X5700000mB0JIEA0,2019-04-22,2.0
a0W5700000MYVQOEA5,a0X5700000mB0JNEA0,2019-04-23,8.0
a0W5700000OaJ2cEAF,a0X57000011fDGvEAM,2019-09-02,2.0
a0W5700000OaJ2cEAF,a0XD000000D3A2WMAV,2019-09-03,1.0
a0W5700000MYVQOEA5,a0X5700000mB0JNEA0,2018-11-06,7.0
a0W5700000MYVQOEA5,a0XD000000D3A2WMAV,2018-10-09,2.0
a0W5700000OaJ2cEAF,a0XD000000D3A2WMAV,2019-08-12,4.0
a0W5700000MYVQOEA5,a0XD000000588bDMAQ,2019-08-13,1.0
a0W5700000OaJ2cEAF,a0X57000019oxgEEAQ,2019-11-11,6.0
a0W5700000OaJ2cEAF,a0X57000019oxgEEAQ,2019-11-25,40.0
a0W5700000OaJ2cEAF,a0X57000011fDGvEAM,2019-11-19,4.0
a0W5700000OaJ2cEAF,a0X57000019oxgEEAQ,2019-11-14,14.0
a0W5700000MYVQOEA5,a0X57000019oxgEEAQ,2018-12-05,5.0
a0W5700000MYVQOEA5,a0X5700000mB0JNEA0,2018-12-19,5.0
a0W5700000MYVQOEA5,a0X57000019oxgEEAQ,2019-01-04,6.0
a0W5700000MYVQOEA5,a0X57000019oxgEEAQ,2019-10-30,1.0
a0W5700000OaJ2cEAF,a0X57000011fDGvEAM,2019-10-23,3.0
a0W5700000OaJ2cEAF,a0X57000011fDGvEAM,2019-10-08,5.0
a0W5700000MYVQOEA5,a0X2o00001Vbu9gEAB,2020-05-04,1.0
a0W5700000OaJ2cEAF,a0XD000000D3A2WMAV,2020-05-25,1.0
a0W5700000OaJ2cEAF,a0XD000000D3A2WMAV,2020-05-11,9.0
a0W5700000MYVQOEA5,a0X5700000xnRgkEAE,2018-06-26,1.0
a0W5700000MYVQOEA5,a0X57000019oxgEEAQ,2018-06-20,26.0
a0W5700000MYVQOEA5,a0X5700000xnRgfEAE,2018-06-26,1.0
a0W5700000MYVQOEA5,a0X57000011fDGvEAM,2018-08-17,2.0
a0W5700000MYVQOEA5,a0X5700000xnRgfEAE,2018-09-11,1.0
a0W5700000MYVQOEA5,a0X57000019oxgEEAQ,2018-08-13,1.0
a0W5700000MYVQOEA5,a0X57000011fDGvEAM,2018-09-03,2.0
a0W5700000MYVQOEA5,a0X5700000xnRgkEAE,2018-08-21,1.0
a0W5700000MYVQOEA5,a0X57000011fDGvEAM,2018-09-04,2.0
a0W5700000MYVQOEA5,a0X57000019oxgEEAQ,2018-09-05,1.0
a0W5700000MYVQOEA5,a0X57000019oxgEEAQ,2019-07-08,2.0
a0W5700000MYVQOEA5,a0X57000019oxgEEAQ,2019-07-29,1.0
a0W5700000MYVQOEA5,a0X5700000mB0JIEA0,2019-07-22,4.0
a0W5700000MYVQOEA5,a0X5700000hcYHYEA2,2019-07-02,3.0
a0W5700000OaJ2cEAF,a0X5700000xnRgkEAE,2019-07-25,1.0
a0W5700000OaJ2cEAF,a0X57000011fDGvEAM,2019-07-15,2.0
a0W5700000OaJ2cEAF,a0X5700000mB0JNEA0,2019-07-22,2.0
a0W5700000OaJ2cEAF,a0X5700000mB0JNEA0,2019-07-23,4.0
a0W5700000MYVQOEA5,a0XD000000D3A2WMAV,2019-07-09,1.0
a0W5700000OaJ2cEAF,a0XD000000D3A2WMAV,2019-07-09,2.0
a0W5700000MYVQOEA5,a0XD000000D3A2WMAV,2018-07-02,1.0
a0W5700000MYVQOEA5,a0X57000019oxgEEAQ,2018-07-09,4.0
a0W5700000MYVQOEA5,a0X57000011fDGvEAM,2018-07-24,2.0
a0W5700000MYVQOEA5,a0XD000000D3A2WMAV,2018-07-09,2.0
a0W5700000MYVQOEA5,a0X5700000xnRgkEAE,2018-07-10,2.0
a0W5700000OaJ2cEAF,a0XD000000D3A2WMAV,2020-03-16,1.0
a0W5700000OaJ2cEAF,a0X57000019oxgEEAQ,2019-12-24,2.0
a0W5700000OaJ2cEAF,a0X5700000mB0JNEA0,2019-12-23,3.0
a0W5700000OaJ2cEAF,a0XD0000005JVGVMA4,2019-12-19,4.0
a0W5700000MYVQOEA5,a0XD000000D3A2WMAV,2019-05-16,1.0
a0W5700000MYVQOEA5,a0X57000019oxgEEAQ,2019-06-04,1.0
a0W5700000MYVQOEA5,a0X5700000mB0JNEA0,2019-06-13,2.0
a0W5700000OaJ2cEAF,a0X5700000mB0JIEA0,2019-06-12,2.0
a0W5700000MYVQOEA5,a0X5700000mB0JNEA0,2019-06-26,1.0
a0W5700000MYVQOEA5,a0X5700000xnRgfEAE,2019-03-25,1.0
a0W5700000OaJ2cEAF,a0XD000000D3A2WMAV,2020-01-10,4.0
a0W5700000OaJ2cEAF,a0X5700000mB0JNEA0,2020-01-15,2.0
a0W5700000OaJ2cEAF,a0XD000000D3A2WMAV,2020-01-14,1.0
a0W5700000MYVQOEA5,a0X57000019oxgEEAQ,2019-04-15,3.0
a0W5700000MYVQOEA5,a0XD000000A1ghxMAB,2019-04-09,9.0
a0W5700000MYVQOEA5,a0X57000019oxgEEAQ,2019-04-01,3.0
a0W5700000MYVQOEA5,a0XD000000A1ghxMAB,2019-04-25,1.0
a0W5700000OaJ2cEAF,a0X57000011fDGvEAM,2019-09-19,2.0
a0W5700000OaJ2cEAF,a0X57000019oxgEEAQ,2019-09-23,1.0
a0W5700000MYVQOEA5,a0X57000019oxgEEAQ,2018-11-02,3.0
a0W5700000MYVQOEA5,a0XD000000D3A2WMAV,2018-10-23,2.0
a0W5700000OaJ2cEAF,a0X5700000xnRgkEAE,2019-08-21,2.0
a0W5700000MYVQOEA5,a0X5700000mB0JNEA0,2019-08-13,4.0
a0W5700000MYVQOEA5,a0X57000019oxgJEAQ,2019-08-15,200.0
a0W5700000OaJ2cEAF,a0XD000000D3A2WMAV,2019-08-27,1.0
a0W5700000OaJ2cEAF,a0X57000019oxgEEAQ,2019-08-01,4.0
a0W5700000OaJ2cEAF,a0X57000019oxgEEAQ,2019-08-07,1.0
a0W5700000OaJ2cEAF,a0XD000000D3A2WMAV,2019-11-18,46.0
a0W5700000OaJ2cEAF,a0X57000019oxgEEAQ,2019-11-19,1.0
a0W5700000OaJ2cEAF,a0X5700000hcYHYEA2,2019-11-04,2.0
a0W5700000OaJ2cEAF,a0X5700000mB0JNEA0,2019-11-21,2.0
a0W5700000OaJ2cEAF,a0XD000000D3A2WMAV,2019-10-01,2.0
a0W5700000OaJ2cEAF,a0X5700000hcYHYEA2,2019-10-10,3.0
a0W5700000MYVQOEA5,a0X5700000mB0JNEA0,2019-10-07,4.0
a0W5700000MYVQOEA5,a0X57000019oxgEEAQ,2019-10-03,4.0
a0W5700000MYVQOEA5,a0XD000000D3A2WMAV,2018-06-14,11.0
a0W5700000MYVQOEA5,a0X57000018NbJPEA0,2018-06-26,1.0
a0W5700000MYVQOEA5,a0X57000019oxgEEAQ,2018-09-26,2.0
a0W5700000MYVQOEA5,a0X5700000hcYHYEA2,2018-09-18,3.0
a0W5700000MYVQOEA5,a0X57000019oxgEEAQ,2018-08-29,4.0
a0W5700000MYVQOEA5,a0X57000019oxgEEAQ,2018-08-31,4.0
a0W5700000MYVQOEA5,a0X5700000mB0JNEA0,2018-09-11,4.0
a0W5700000OaJ2cEAF,a0X57000019oxgEEAQ,2019-07-11,2.0
a0W5700000MYVQOEA5,a0X57000019oxgEEAQ,2019-07-25,1.0
a0W5700000MYVQOEA5,a0X5700000xnRgfEAE,2018-07-20,2.0
a0W5700000MYVQOEA5,a0X5700000xnRgkEAE,2018-08-01,4.0
a0W5700000MYVQOEA5,a0X57000019oxgEEAQ,2018-07-30,13.0
a0W5700000OaJ2cEAF,a0XD000000D3A2WMAV,2020-03-03,1.0
a0W5700000OaJ2cEAF,a0X5700000hcYHYEA2,2019-12-31,3.0
a0W5700000OaJ2cEAF,a0XD000000D3A2WMAV,2020-02-05,1.0
a0W5700000MYVQOEA5,a0X5700000mB0JIEA0,2019-05-10,2.0
a0W5700000MYVQOEA5,a0X5700000mB0JIEA0,2019-05-28,1.0
a0W5700000MYVQOEA5,a0X5700000mB0JIEA0,2019-05-20,2.0
a0W5700000MYVQOEA5,a0X57000019oxgEEAQ,2019-05-22,2.0
a0W5700000MYVQOEA5,a0XD000000A1ghxMAB,2019-06-26,3.0
a0W5700000OaJ2cEAF,a0X5700000xnRgkEAE,2019-06-24,2.0
a0W5700000MYVQOEA5,a0X5700000mB0JIEA0,2019-03-25,7.0
a0W5700000MYVQOEA5,a0XD000000D3A2WMAV,2019-03-12,4.0
a0W5700000OaJ2cEAF,a0XD000000D3A2WMAV,2020-01-08,4.0
a0W5700000MYVQOEA5,a0XD000000A1ghxMAB,2019-02-27,7.0
a0W5700000MYVQOEA5,a0X57000019oxgEEAQ,2019-04-30,1.0
a0W5700000OaJ2cEAF,a0X5700000mB0JIEA0,2019-09-19,1.0
a0W5700000OaJ2cEAF,a0XD000000D3A2WMAV,2019-09-17,1.0
a0W5700000OaJ2cEAF,a0X57000019oxgEEAQ,2019-09-10,1.0
a0W5700000OaJ2cEAF,a0X5700000hcYHYEA2,2019-09-04,1.0
a0W5700000OaJ2cEAF,a0X57000011fDGvEAM,2019-09-30,2.0
a0W5700000MYVQOEA5,a0X57000019oxgEEAQ,2018-11-26,1.0
a0W5700000MYVQOEA5,a0XD000000D3A2WMAV,2018-11-06,1.0
a0W5700000MYVQOEA5,a0X5700000hcYHYEA2,2018-11-09,2.0
a0W5700000OaJ2cEAF,a0X57000019oxgEEAQ,2019-08-05,1.0
a0W5700000OaJ2cEAF,a0X57000011fDGvEAM,2019-08-19,4.0
a0W5700000OaJ2cEAF,a0X5700000mB0JNEA0,2019-08-19,1.0
a0W5700000MYVQOEA5,a0X57000019oxgEEAQ,2019-11-14,3.0
a0W5700000OaJ2cEAF,a0XD000000588bmMAA,2019-11-22,10.0
a0W5700000MYVQOEA5,a0X57000019oxgEEAQ,2018-12-07,4.0
a0W5700000MYVQOEA5,a0XD000000D3A2WMAV,2018-12-13,1.0
a0W5700000MYVQOEA5,a0X57000019oxgJEAQ,2020-05-15,226.0
a0W5700000MYVQOEA5,a0X2o00001VwbquEAB,2020-05-20,2.0
a0W5700000MYVQOEA5,a0X5700000mB0JNEA0,2018-08-30,13.0
a0W5700000MYVQOEA5,a0X5700000mB0JNEA0,2018-09-25,6.0
a0W5700000MYVQOEA5,a0X5700000hcYHYEA2,2018-09-04,1.0
a0W5700000MYVQOEA5,a0X5700000mB0JNEA0,2018-08-21,8.0
a0W5700000MYVQOEA5,a0XD000000D3A2WMAV,2018-08-13,1.0
a0W5700000MYVQOEA5,a0X57000019oxgEEAQ,2018-09-04,3.0
a0W5700000OaJ2cEAF,a0X5700000mB0JNEA0,2019-07-09,6.0
a0W5700000OaJ2cEAF,a0XD000000D3A2WMAV,2019-07-22,2.0
a0W5700000OaJ2cEAF,a0X57000011fDGvEAM,2019-07-22,1.0
a0W5700000OaJ2cEAF,a0X57000019oxgEEAQ,2019-07-12,5.0
a0W5700000MYVQOEA5,a0X5700000mB0JIEA0,2019-07-09,2.0
a0W5700000OaJ2cEAF,a0X5700000mB0JNEA0,2019-07-30,4.0
a0W5700000OaJ2cEAF,a0X57000019oxgEEAQ,2019-07-15,2.0
a0W5700000MYVQOEA5,a0X5700000hcYHYEA2,2018-07-26,1.0
a0W5700000MYVQOEA5,a0X5700000hcYHYEA2,2018-07-05,1.0
a0W5700000OaJ2cEAF,a0X57000019oxgEEAQ,2020-03-10,1.0
a0W5700000MYVQOEA5,a0XD0000005JVGVMA4,2019-12-13,40.0
a0W5700000OaJ2cEAF,a0XD000000D3A2WMAV,2020-01-03,1.0
a0W5700000MYVQOEA5,a0X5700000hcYHYEA2,2019-05-13,3.0
a0W5700000MYVQOEA5,a0X5700000mB0JNEA0,2019-05-20,2.0
a0W5700000MYVQOEA5,a0X5700000hcYHYEA2,2019-06-19,1.0
a0W5700000OaJ2cEAF,a0XD000000588bDMAQ,2019-06-24,1.0
a0W5700000OaJ2cEAF,a0X5700000mB0JNEA0,2019-06-25,1.0
a0W5700000MYVQOEA5,a0XD000000D3A2WMAV,2019-06-06,1.0
a0W5700000MYVQOEA5,a0X5700000hcYHYEA2,2019-03-18,4.0
a0W5700000MYVQOEA5,a0X57000019oxgEEAQ,2019-02-09,7.0
a0W5700000MYVQOEA5,a0X57000019oxgEEAQ,2019-02-13,1.0
a0W5700000OaJ2cEAF,a0XD0000005JVGVMA4,2020-04-22,1.0
a0W5700000MYVQOEA5,a0X57000019oxgEEAQ,2019-04-17,1.0
a0W5700000MYVQOEA5,a0XD000000A1ghxMAB,2019-04-22,3.0
a0W5700000MYVQOEA5,a0XD000000588bDMAQ,2019-04-22,1.0
a0W5700000OaJ2cEAF,a0X5700000xnRgkEAE,2019-09-30,1.0
a0W5700000OaJ2cEAF,a0XD000000D3A2WMAV,2019-09-23,2.0
a0W5700000OaJ2cEAF,a0XD000000D3A2WMAV,2019-09-24,9.0
a0W5700000MYVQOEA5,a0X5700000hcYHYEA2,2018-11-19,1.0
a0W5700000MYVQOEA5,a0XD000000588bDMAQ,2018-11-16,1.0
a0W5700000MYVQOEA5,a0X5700000hcYHYEA2,2018-11-12,1.0
a0W5700000MYVQOEA5,a0X57000019oxgEEAQ,2018-11-30,5.0
a0W5700000MYVQOEA5,a0X57000019oxgEEAQ,2018-10-15,1.0
a0W5700000MYVQOEA5,a0X5700000mB0JIEA0,2019-08-13,1.0
a0W5700000OaJ2cEAF,a0X57000019oxgEEAQ,2019-08-28,2.0
a0W5700000OaJ2cEAF,a0X5700000xnRgkEAE,2019-08-13,1.0
a0W5700000OaJ2cEAF,a0X57000019oxgEEAQ,2019-08-27,1.0
a0W5700000OaJ2cEAF,a0X57000019oxgEEAQ,2019-08-15,2.0
a0W5700000OaJ2cEAF,a0X57000019oxgEEAQ,2019-11-06,2.0
a0W5700000OaJ2cEAF,a0X57000019oxgEEAQ,2019-11-20,46.0
a0W5700000MYVQOEA5,a0X57000019oxgEEAQ,2019-11-18,2.0
a0W5700000OaJ2cEAF,a0X57000011fDIhEAM,2019-10-23,8.0
a0W5700000OaJ2cEAF,a0XD000000D3A2WMAV,2019-10-24,1.0
a0W5700000OaJ2cEAF,a0X5700000mB0JNEA0,2019-10-22,2.0
a0W5700000OaJ2cEAF,a0X5700000hcYHYEA2,2019-10-17,1.0
a0W5700000MYVQOEA5,a0XD000000SKq1hMAD,2020-05-06,108.0
a0W5700000MYVQOEA5,a0X57000011fDIhEAM,2018-06-22,11.0
a0W5700000MYVQOEA5,a0X57000019oxgEEAQ,2018-06-11,2.0
a0W5700000MYVQOEA5,a0X5700000mB0JIEA0,2018-10-04,2.0
a0W5700000MYVQOEA5,a0X5700000mB0JIEA0,2018-08-17,1.0
a0W5700000MYVQOEA5,a0X57000019oxgEEAQ,2018-09-07,5.0
a0W5700000MYVQOEA5,a0X57000019oxgEEAQ,2018-08-10,8.0
a0W5700000MYVQOEA5,a0X5700000xnRgkEAE,2018-09-17,4.0
a0W5700000MYVQOEA5,a0XD000000D3A2WMAV,2018-08-20,1.0
a0W5700000MYVQOEA5,a0X5700000hcYHYEA2,2018-10-03,2.0
a0W5700000OaJ2cEAF,a0X57000019oxgEEAQ,2019-07-16,1.0
a0W5700000MYVQOEA5,a0X5700000mB0JNEA0,2019-07-23,8.0
a0W5700000MYVQOEA5,a0X5700000mB0JNEA0,2019-07-02,8.0
a0W5700000MYVQOEA5,a0X5700000xnRgkEAE,2018-07-20,1.0
a0W5700000OaJ2cEAF,a0X5700000hcYHYEA2,2020-03-06,1.0
a0W5700000OaJ2cEAF,a0X57000011fDGvEAM,2019-12-13,1.0
a0W5700000OaJ2cEAF,a0X57000019oxgdEAA,2019-12-18,2.0
a0W5700000OaJ2cEAF,a0X5700000hcYHYEA2,2019-12-24,1.0
a0W5700000MYVQOEA5,a0XD0000005JVGVMA4,2019-01-29,2.0
a0W5700000OaJ2cEAF,a0X57000019oxgEEAQ,2020-02-28,1.0
a0W5700000OaJ2cEAF,a0XD000000D3A2WMAV,2020-02-10,1.0
a0W5700000OaJ2cEAF,a0XD000000D3A2WMAV,2020-02-12,1.0
a0W5700000MYVQOEA5,a0XD000000D3A2WMAV,2019-05-07,3.0
a0W5700000MYVQOEA5,a0X5700000hcYHYEA2,2019-05-20,1.0
a0W5700000MYVQOEA5,a0XD000000D3A2WMAV,2019-06-27,3.0
a0W5700000MYVQOEA5,a0X57000019oxgEEAQ,2019-06-10,3.0
a0W5700000MYVQOEA5,a0X57000019oxgEEAQ,2019-03-29,8.0
a0W5700000MYVQOEA5,a0X57000019oxgEEAQ,2019-03-22,3.0
a0W5700000OaJ2cEAF,a0X5700000mB0JNEA0,2020-01-21,1.0
a0W5700000MYVQOEA5,a0X5700000mB0JNEA0,2019-04-10,2.0
a0W5700000MYVQOEA5,a0XD000000D3A2WMAV,2019-04-18,1.0
a0W5700000OaJ2cEAF,a0XD000000588bDMAQ,2019-09-17,1.0
a0W5700000OaJ2cEAF,a0X5700000mB0JNEA0,2019-09-24,2.0
a0W5700000OaJ2cEAF,a0X57000019oxgEEAQ,2019-09-15,1.0
a0W5700000MYVQOEA5,a0X57000011fDGvEAM,2018-10-31,1.0
a0W5700000MYVQOEA5,a0X57000019oxgEEAQ,2018-10-22,2.0
a0W5700000OaJ2cEAF,a0X5700000mB0JNEA0,2019-08-29,1.0
a0W5700000MYVQOEA5,a0X57000019oxgEEAQ,2019-08-08,4.0
a0W5700000MYVQOEA5,a0X57000019oxgEEAQ,2018-12-14,1.0
a0W5700000OaJ2cEAF,a0X5700000hcYHYEA2,2019-10-03,2.0
a0W5700000OaJ2cEAF,a0XD000000D3A2WMAV,2020-05-20,1.0
a0W5700000MYVQOEA5,a0X57000011fDGvEAM,2018-09-19,1.0
a0W5700000MYVQOEA5,a0XD000000D3A2WMAV,2018-10-01,1.0
a0W5700000MYVQOEA5,a0X5700000xnRgfEAE,2018-09-17,1.0
a0W5700000MYVQOEA5,a0X57000011fDIhEAM,2018-09-10,5.0
a0W5700000MYVQOEA5,a0XD000000D3A2WMAV,2018-09-12,1.0
a0W5700000MYVQOEA5,a0XD000000D3A2WMAV,2018-10-02,2.0
a0W5700000MYVQOEA5,a0X57000019oxgEEAQ,2019-07-17,8.0
a0W5700000MYVQOEA5,a0X57000011fDGvEAM,2018-07-03,1.0
a0W5700000MYVQOEA5,a0X57000019oxgEEAQ,2018-07-06,1.0
